Cause	Effect
EG10230	EG30009
EG10457	EG30009
EG10547	EG30044
EG10317	EG30044
EG10230	EG30044
EG10457	EG30044
EG10547	EG30087
EG10317	EG30087
EG10230	EG30087
EG10457	EG30087
EG10547	EG30076
EG10317	EG30076
EG10230	EG30076
EG10457	EG30076
EG10547	EG30083
EG10317	EG30083
EG10230	EG30083
EG10457	EG30083
EG10547	EG30010
EG10317	EG30010
EG10230	EG30010
EG10457	EG30010
EG10547	EG30045
EG10317	EG30045
EG10230	EG30045
EG10457	EG30045
EG10547	EG30090
EG10317	EG30090
EG10230	EG30090
EG10457	EG30090
EG10547	EG30075
EG10317	EG30075
EG10230	EG30075
EG10457	EG30075
EG10547	EG30082
EG10317	EG30082
EG10230	EG30082
EG10457	EG30082
EG10547	EG30035
EG10317	EG30035
EG10230	EG30035
EG10457	EG30035
EG10547	EG30089
EG10317	EG30089
EG10230	EG30089
EG10457	EG30089
EG10547	EG30074
EG10317	EG30074
EG10230	EG30074
EG10547	EG30081
EG10317	EG30081
EG10230	EG30081
EG10547	EG30034
EG10317	EG30034
EG10230	EG30034
EG10547	EG30088
EG10317	EG30088
EG10230	EG30088
EG10547	EG30072
EG10317	EG30072
EG10230	EG30072
EG10457	EG30072
EG10547	EG30079
EG10317	EG30079
EG10230	EG30079
EG10457	EG30079
EG10547	EG30033
EG10317	EG30033
EG10230	EG30033
EG10457	EG30033
EG10547	EG30086
EG10317	EG30086
EG10230	EG30086
EG10457	EG30086
EG10547	EG30070
EG10317	EG30070
EG10230	EG30070
EG10547	EG30077
EG10317	EG30077
EG10230	EG30077
EG10547	EG30008
EG10317	EG30008
EG10230	EG30008
EG10547	EG30043
EG10317	EG30043
EG10230	EG30043
EG10547	EG30084
EG10317	EG30084
EG10230	EG30084
EG10547	EG10944
EG10164	EG10944
G7072	EG10944
EG10547	EG11330
G7072	EG11330
EG10164	EG11330
EG10457	EG11330
EG12386	EG11330
EG10547	EG10361
G7072	EG10361
EG10164	EG10361
EG10457	EG10361
EG12386	EG10361
EG10547	EG11329
G7072	EG11329
EG10164	EG11329
EG10457	EG11329
EG12386	EG11329
EG10547	EG12387
EG10164	EG12387
EG10457	EG12387
EG12386	EG12387
EG10547	G7394
EG10164	G7394
EG10457	G7394
EG12386	G7394
G7072	G7394
EG10061	G7394
EG10547	EG12031
EG10440	EG12031
EG10441	EG12031
EG12031	EG12031
EG10325	EG12031
EG10547	EG10539
EG10230	EG10539
EG10547	EG30063
EG11434	EG30063
EG10958	EG30063
EG10466	EG30063
EG10467	EG30063
EG11366	EG30063
EG10672	EG30063
EG10061	EG30063
EG12116	EG30063
EG10457	EG30063
EG10440	EG30063
EG10441	EG30063
EG10547	EG30071
EG10317	EG30071
EG10230	EG30071
EG10457	EG30071
EG10547	EG30078
EG10317	EG30078
EG10230	EG30078
EG10457	EG30078
EG10547	EG30032
EG10317	EG30032
EG10230	EG30032
EG10457	EG30032
EG10547	EG30085
EG10317	EG30085
EG10230	EG30085
EG10457	EG30085
EG10547	G0-10641
EG10440	G0-10641
EG10441	G0-10641
EG10547	G8221
EG10440	G8221
EG10441	G8221
EG10547	EG10493
EG10440	EG10493
EG10441	EG10493
EG10547	EG10496
EG10440	EG10496
EG10441	EG10496
EG10547	EG10497
EG10440	EG10497
EG10441	EG10497
EG10547	EG10501
EG10440	EG10501
EG10441	EG10501
EG10547	EG11270
G7072	EG11270
EG10440	EG11270
EG10441	EG11270
EG10547	EG10670
EG10268	EG10670
EG10672	EG10670
EG10020	EG10670
G7947	EG10670
EG10440	EG10670
EG10441	EG10670
G0-10574	EG10670
G0-8880	EG10670
G0-8901	EG10670
G0-17082	EG10670
EG10547	EG10312
EG12123	EG10312
EG10457	EG10312
EG10547	EG10311
G7575	EG10311
EG10440	EG10311
EG10441	EG10311
EG10457	EG10311
EG10547	EG10315
G7575	EG10315
EG10440	EG10315
EG10441	EG10315
EG10457	EG10315
EG10125	EG10315
EG10547	EG10314
G7575	EG10314
EG10440	EG10314
EG10441	EG10314
EG10457	EG10314
EG10547	EG10313
G7575	EG10313
EG10440	EG10313
EG10441	EG10313
EG10457	EG10313
EG10547	EG10310
G7575	EG10310
EG10440	EG10310
EG10441	EG10310
EG10457	EG10310
EG10547	EG11974
G7575	EG11974
EG10440	EG11974
EG10441	EG11974
EG10457	EG11974
EG10547	EG10308
G7575	EG10308
EG10440	EG10308
EG10441	EG10308
EG10457	EG10308
EG10547	EG11408
EG10164	EG11408
EG10547	EG11407
G7072	EG11407
EG10164	EG11407
EG10547	EG10946
EG10164	EG10946
EG10547	EG10073
EG10164	EG10073
EG10547	EG10500
EG10457	EG10500
EG10547	EG10499
EG10457	EG10499
EG10547	G7399
EG12386	G7399
EG10547	G6984
EG10547	EG10107
EG10547	G7184
EG10547	EG11159
EG10490	EG11159
G7072	EG11159
EG10547	EG12070
EG10547	EG10403
EG11966	EG10403
EG11449	EG10403
EG11544	EG10403
EG10440	EG10403
EG10441	EG10403
EG10359	EG10403
G7072	EG10403
EG10325	EG10403
EG10164	EG10403
EG10070	EG10403
EG10547	EG10404
EG11966	EG10404
EG11449	EG10404
EG11544	EG10404
EG10440	EG10404
EG10441	EG10404
EG10359	EG10404
G7072	EG10404
EG10325	EG10404
EG10164	EG10404
EG10070	EG10404
EG10547	EG11514
EG11966	EG11514
EG11449	EG11514
EG11544	EG11514
EG10440	EG11514
EG10441	EG11514
EG12386	EG11514
EG10531	EG11514
EG10359	EG11514
G7072	EG11514
EG10325	EG11514
EG10164	EG11514
EG10070	EG11514
EG10547	EG11400
EG10821	EG11400
EG10731	EG11400
EG11544	EG11400
EG12615	EG11400
EG11356	EG11400
EG12242	EG11400
EG12243	EG11400
EG10457	EG11400
EG11434	EG11400
EG10547	EG11399
EG10821	EG11399
EG10731	EG11399
EG11544	EG11399
EG12615	EG11399
EG11356	EG11399
EG12242	EG11399
EG12243	EG11399
EG10457	EG11399
EG11434	EG11399
EG10547	EG11398
EG10821	EG11398
EG10731	EG11398
EG11544	EG11398
EG12615	EG11398
EG11356	EG11398
EG12242	EG11398
EG12243	EG11398
EG10457	EG11398
EG11434	EG11398
EG10547	EG30091
EG10317	EG30091
EG10230	EG30091
EG10457	EG30091
EG10547	EG30103
EG10317	EG30103
EG10230	EG30103
EG10457	EG30103
EG10547	EG30073
EG10317	EG30073
EG10230	EG30073
EG10457	EG30073
EG10547	EG30080
EG10317	EG30080
EG10230	EG30080
EG10457	EG30080
EG10547	EG30009
EG10317	EG30009
EG10230	EG30009
EG10457	EG30009
EG10547	EG30044
EG10317	EG30044
EG10230	EG30044
EG10457	EG30044
EG10547	EG30087
EG10317	EG30087
EG10230	EG30087
EG10457	EG30087
EG10547	EG30076
EG10317	EG30076
EG10230	EG30076
EG10457	EG30076
EG10547	EG30083
EG10317	EG30083
EG10230	EG30083
EG10457	EG30083
EG10547	EG30010
EG10317	EG30010
EG10230	EG30010
EG10457	EG30010
EG10547	EG30045
EG10317	EG30045
EG10230	EG30045
EG10457	EG30045
EG10547	EG30090
EG10317	EG30090
EG10230	EG30090
EG10457	EG30090
EG10547	EG30075
EG10317	EG30075
EG10230	EG30075
EG10457	EG30075
EG10547	EG30082
EG10317	EG30082
EG10230	EG30082
EG10457	EG30082
EG10547	EG30035
EG10317	EG30035
EG10230	EG30035
EG10457	EG30035
EG10547	EG30089
EG10317	EG30089
EG10230	EG30089
EG10457	EG30089
EG10547	EG30074
EG10317	EG30074
EG10230	EG30074
EG10547	EG30081
EG10317	EG30081
EG10230	EG30081
EG10547	EG30034
EG10317	EG30034
EG10230	EG30034
EG10547	EG30088
EG10317	EG30088
EG10230	EG30088
EG10547	EG30072
EG10317	EG30072
EG10230	EG30072
EG10457	EG30072
EG10547	EG30079
EG10317	EG30079
EG10230	EG30079
EG10457	EG30079
EG10547	EG30033
EG10317	EG30033
EG10230	EG30033
EG10457	EG30033
EG10547	EG30086
EG10317	EG30086
EG10230	EG30086
EG10457	EG30086
EG10547	EG30070
EG10317	EG30070
EG10230	EG30070
EG10547	EG30077
EG10317	EG30077
EG10230	EG30077
EG10547	EG30008
EG10317	EG30008
EG10230	EG30008
EG10547	EG30043
EG10317	EG30043
EG10230	EG30043
EG10547	EG30084
EG10317	EG30084
EG10230	EG30084
EG10547	EG10944
EG10164	EG10944
G7072	EG10944
EG10547	EG11330
G7072	EG11330
EG10164	EG11330
EG10457	EG11330
EG12386	EG11330
EG10547	EG10361
G7072	EG10361
EG10164	EG10361
EG10457	EG10361
EG12386	EG10361
EG10547	EG11329
G7072	EG11329
EG10164	EG11329
EG10457	EG11329
EG12386	EG11329
EG10547	EG12387
EG10164	EG12387
EG10457	EG12387
EG12386	EG12387
EG10547	G7394
EG10164	G7394
EG10457	G7394
EG12386	G7394
G7072	G7394
EG10061	G7394
EG10547	EG12031
EG10440	EG12031
EG10441	EG12031
EG12031	EG12031
EG10325	EG12031
EG12031	EG12031
EG10547	EG12031
EG10440	EG12031
EG10441	EG12031
EG10325	EG12031
EG10547	EG10539
EG10230	EG10539
EG10547	EG30063
EG11434	EG30063
EG10958	EG30063
EG10466	EG30063
EG10467	EG30063
EG11366	EG30063
EG10672	EG30063
EG10061	EG30063
EG12116	EG30063
EG10457	EG30063
EG10440	EG30063
EG10441	EG30063
EG10547	EG30071
EG10317	EG30071
EG10230	EG30071
EG10457	EG30071
EG10547	EG30078
EG10317	EG30078
EG10230	EG30078
EG10457	EG30078
EG10547	EG30032
EG10317	EG30032
EG10230	EG30032
EG10457	EG30032
EG10547	EG30085
EG10317	EG30085
EG10230	EG30085
EG10457	EG30085
EG10547	G0-10641
EG10440	G0-10641
EG10441	G0-10641
EG10547	G8221
EG10440	G8221
EG10441	G8221
EG10547	EG10493
EG10440	EG10493
EG10441	EG10493
EG10547	EG10496
EG10440	EG10496
EG10441	EG10496
EG10547	EG10497
EG10440	EG10497
EG10441	EG10497
EG10547	EG10501
EG10440	EG10501
EG10441	EG10501
EG10547	EG11270
G7072	EG11270
EG10440	EG11270
EG10441	EG11270
EG10547	EG10670
EG10268	EG10670
EG10672	EG10670
EG10020	EG10670
G7947	EG10670
EG10440	EG10670
EG10441	EG10670
G0-10574	EG10670
G0-8880	EG10670
G0-8901	EG10670
G0-17082	EG10670
